time 	 dipole_real 	 dipole_imag 
138.97790459190648	0.14705925790085628	0.09893953553315082
139.01370518556743	0.14637981193780703	0.09981911124185316
139.0495057792284	0.14569510614273207	0.10069411475380008
139.0853063728894	0.1450051707787381	0.10156451428549662
139.12110696655037	0.14431003630688277	0.10243027825403406
139.15690756021135	0.1436097333847739	0.10329137527816812
139.19270815387233	0.14290429286516604	0.1041477741793777
139.22850874753328	0.1421937457945437	0.10499944398292227
139.26430934119426	0.1414781234116913	0.10584635391889075
139.30010993485524	0.14075745714627264	0.10668847342324117
139.33591052851622	0.14003177861737748	0.10752577213883985
139.3717111221772	0.13930111963208458	0.10835821991648542
139.40751171583818	0.1385655121839926	0.10918578681592672
139.44331230949913	0.13782498845176594	0.11000844310688285
139.47911290316011	0.1370795807976557	0.11082615927004458
139.5149134968211	0.13632932176601864	0.11163890599807402
139.55071409048207	0.1355742440818355	0.11244665419659317
139.58651468414305	0.13481438064920837	0.11324937498517551
139.62231527780403	0.13404976454986284	0.1140470396983142
139.65811587146501	0.1332804290416323	0.1148396198863999
139.69391646512597	0.13250640755694798	0.1156270873166747
139.72971705878695	0.13172773370130386	0.11640941397419624
139.76551765244793	0.13094444125173732	0.1171865720627765
139.8013182461089	0.13015656415528332	0.11795853400592815
139.8371188397699	0.1293641365274265	0.11872527244779318
139.87291943343087	0.12856719265056094	0.11948676025407279
139.90872002709182	0.1277657669724186	0.1202429705129422
139.9445206207528	0.12695989410451336	0.12099387653595839
139.98032121441378	0.12614960882056714	0.1217394518589705
140.01612180807476	0.12533494605493312	0.12247967024300932
140.05192240173574	0.12451594090101192	0.12321450567517278
140.08772299539672	0.12369262860966357	0.12394393236951462
140.12352358905767	0.12286504458761338	0.124667924767909
140.15932418271865	0.1220332243958473	0.1253864575409227
140.19512477637963	0.12119720374800913	0.1260995055886629
140.2309253700406	0.12035701850878722	0.12680704404163246
140.2667259637016	0.1195127046923008	0.12750904826157505
140.30252655736257	0.11866429846047022	0.1282054938423025
140.33832715102352	0.11781183612139712	0.1288963566105208
140.3741277446845	0.11695535412772395	0.1295816126266578
140.40992833834548	0.11609488907500398	0.13026123818566582
140.44572893200646	0.11523047770005501	0.1309352098178196
140.48152952566744	0.1143621568793125	0.13160350428952539
140.51733011932842	0.11348996362717556	0.132266098604096
140.55313071298937	0.11261393509435758	0.1329229700025336
140.58893130665035	0.11173410856621513	0.13357409596430214
140.62473190031133	0.11085052146109575	0.13421945420808612
140.6605324939723	0.10996321132865772	0.1348590226925488
140.6963330876333	0.10907221584820403	0.13549277961707906
140.73213368129427	0.10817757282700113	0.13612070342252736
140.76793427495525	0.10727932019860198	0.13674277279193703
140.8037348686162	0.10637749602116187	0.13735896665126868
140.83953546227718	0.10547213847574133	0.13796926417011113
140.87533605593816	0.10456328586462815	0.13857364476238843
140.91113664959914	0.10365097660963474	0.13917208808705706
140.94693724326012	0.1027352492504019	0.13976457404879428
140.9827378369211	0.10181614244269377	0.14035108279868114
141.01853843058205	0.1008936949567023	0.1409315947348726
141.05433902424303	0.09996794567533196	0.14150609050326013
141.09013961790401	0.09903893359249216	0.14207455099813204
141.125940211565	0.09810669781138714	0.1426369573628148
141.16174080522597	0.09717127754279864	0.14319329099031375
141.19754139888695	0.09623271210336615	0.1437435335239421
141.2333419925479	0.09529104091387541	0.14428766685794248
141.2691425862089	0.0943463034975216	0.14482567313810346
141.30494317986987	0.09339853947819865	0.14535753476235147
141.34074377353085	0.09244778857876712	0.14588323438136008
141.37654436719183	0.09149409061932423	0.14640275489912558
141.4123449608528	0.09053748551547658	0.14691607947354957
141.44814555451376	0.08957801327660708	0.14742319151700478
141.48394614817474	0.08861571400414125	0.14792407469689817
141.51974674183572	0.08765062788981148	0.1484187129362189
141.5555473354967	0.08668279521392241	0.14890709041407746
141.59134792915768	0.0857122563436108	0.14938919156624442
141.62714852281866	0.08473905173110885	0.14986500108567125
141.6629491164796	0.08376322191200347	0.15033450392300152
141.6987497101406	0.08278480750349315	0.15079768528708293
141.73455030380157	0.0818038492026456	0.15125453064545802
141.77035089746255	0.08082038778466027	0.15170502572485223
141.80615149112353	0.07983446410112238	0.15214915651165528
141.8419520847845	0.07884611907825168	0.15258690925238438
141.87775267844546	0.07785539371517047	0.1530182704541483
141.91355327210644	0.07686232908214818	0.15344322688509227
141.94935386576742	0.07586696631885981	0.15386176557484266
141.9851544594284	0.07486934663264377	0.15427387381493585
142.02095505308938	0.07386951129675023	0.15467953915923793
142.05675564675036	0.07286750164859712	0.15507874942436128
142.09255624041134	0.07186335908803043	0.15547149269006333
142.1283568340723	0.07085712507557029	0.15585775729963647
142.16415742773327	0.06984884113066903	0.15623753186030154
142.19995802139425	0.06883854882996854	0.15661080524356663
142.23575861505523	0.06782628980555483	0.15697756658560413
142.2715592087162	0.06681210574321295	0.15733780528759356
142.3073598023772	0.0657960383806826	0.1576915110160746
142.34316039603814	0.06477812950592354	0.1580386737032753
142.37896098969912	0.06375842095535966	0.15837928354743758
142.4147615833601	0.06273695461215478	0.158713331013133
142.45056217702108	0.06171377240445852	0.15904080683156785
142.48636277068206	0.0606889163036779	0.15936170200087174
142.52216336434304	0.05966242832273316	0.15967600778638813
142.557963958004	0.05863435051432586	0.15998371572094516
142.59376455166498	0.057604724969199106	0.16028481760512125
142.62956514532596	0.05657359381440874	0.16057930550749777
142.66536573898694	0.05554099921159028	0.1608671717649015
142.70116633264792	0.0545069833552243	0.1611484089826405
142.7369669263089	0.05347158847091249	0.16142301003472692
142.77276751996985	0.05243485681364768	0.16169096806408456
142.80856811363083	0.051396830666088134	0.16195227648275923
142.8443687072918	0.05035755233683692	0.16220692897210354
142.8801693009528	0.04931706415871684	0.16245491948296298
142.91596989461377	0.04827540848705292	0.16269624223584467
142.95177048827475	0.047232627697954	0.16293089172107544
142.9875710819357	0.04618876418659923	0.1631588626989573
143.02337167559668	0.04514386036551987	0.16338015019990193
143.05917226925766	0.04409795866289623	0.16359474952456
143.09497286291864	0.04305110152084324	0.1638026562439423
143.13077345657962	0.04200333139370782	0.16400386619952023
143.1665740502406	0.0409546907463616	0.16419837550332916
143.20237464390158	0.039905222052505795	0.16438618053805065
143.23817523756253	0.03885496779296971	0.16456727795708614
143.2739758312235	0.037803970454014735	0.1647416646846227
143.3097764248845	0.03675227252564284	0.1649093379156854
143.34557701854547	0.03569991649990811	0.16507029511618132
143.38137761220645	0.03464694486922526	0.16522453402292658
143.41717820586743	0.03359340012469336	0.1653720526436695
143.45297879952838	0.03253932475440857	0.16551284925709897
143.48877939318936	0.03148476124178834	0.16564692241284185
143.52457998685034	0.030429752063897197	0.16577427093145136
143.56038058051132	0.029374339689778095	0.16589489390438228
143.5961811741723	0.028318566578776183	0.1660087906939527
143.63198176783328	0.02726247517888747	0.16611596093330272
143.66778236149423	0.02620610792508349	0.16621640452633457
143.7035829551552	0.025149507237659297	0.16631012164764147
143.7393835488162	0.024092715520584118	0.16639711274242952
143.77518414247717	0.023035775159841787	0.1664773785264253
143.81098473613815	0.02197872852179117	0.1665509199857751
143.84678532979913	0.02092161795151659	0.16661773837692762
143.88258592346008	0.01986448577118982	0.16667783522651103
143.91838651712106	0.018807374278436484	0.16673121233119348
143.95418711078204	0.017750325744703144	0.16677787175753878
143.98998770444302	0.016693382413623947	0.1668178158418372
144.025788298104	0.01563658649940214	0.16685104718995092
144.06158889176498	0.014579980185186248	0.16687756867711334
144.09738948542594	0.013523605621457602	0.1668973834477443
144.13319007908692	0.012467504924409623	0.16691049491524446
144.1689906727479	0.011411720174346884	0.1669169067617724
144.20479126640888	0.010356293414077067	0.16691662293802256
144.24059186006986	0.009301266647314232	0.1669096476629779
144.27639245373084	0.008246681837077219	0.16689598542366424
144.31219304739182	0.0071925809041024635	0.16687564097488083
144.34799364105277	0.006139005725256608	0.1668486193389267
144.38379423471375	0.005085998131947322	0.16681492580531554
144.41959482837473	0.004033599908551677	0.16677456593047513
144.4553954220357	0.002981852790838291	0.16672754553743596
144.4911960156967	0.0019307984643988085	0.1666738707155102
144.52699660935767	0.0008804785630793788	0.16661354781995819
144.56279720301862	-0.00016906533257698975	0.16654658347164197
144.5985977966796	-0.0012177916968920677	0.16647298455666792
144.63439839034058	-0.0022656590605973914	0.16639275822601718
144.67019898400156	-0.0033126260123843565	0.16630591189516597
144.70599957766254	-0.004358651200453867	0.16621245324369083
144.74180017132352	-0.0054036933340420035	0.16611239021487023
144.77760076498447	-0.006447711184963678	0.16600573101525695
144.81340135864545	-0.0074906635891394124	0.16589248411426194
144.84920195230643	-0.008532509448117231	0.16577265824370624
144.8850025459674	-0.009573207730590783	0.16564626239737468
144.9208031396284	-0.010612717473919453	0.16551330583054913
144.95660373328937	-0.011650997785630945	0.16537379805953467
144.99240432695032	-0.012688007844933402	0.16522774886117286
145.0282049206113	-0.013723706904213095	0.1650751682723417
145.06400551427228	-0.014758054290525235	0.16491606658944846
145.09980610793326	-0.015791009407090772	0.16475045436790303
145.13560670159424	-0.01682253173477677	0.16457834242158365
145.17140729525522	-0.017852580833582765	0.16439974182229777
145.20720788891617	-0.018881116344107163	0.16421466389921635
145.24300848257715	-0.019908097989029594	0.16402312023830667
145.27880907623813	-0.02093348557456598	0.16382512268175686
145.3146096698991	-0.021957238991936023	0.16362068332737367
145.3504102635601	-0.02297931821881427	0.16340981452798342
