time 	 dipole_real 	 dipole_imag 
28.595642058181667	8.605254286919717e-10	1.322359999278433e-10
28.909879882996847	8.6113760566775e-10	1.3226220119122445e-10
29.22411770781203	8.612122126550048e-10	1.322866260977662e-10
29.538355532627214	8.607567991703036e-10	1.323097187366784e-10
29.852593357442398	8.597791367748187e-10	1.3233059092954136e-10
30.16683118225758	8.582872190743274e-10	1.3235190721161416e-10
30.481069007072765	8.562874853623725e-10	1.3237100304763771e-10
30.79530683188795	8.537870410663118e-10	1.3238743434840217e-10
31.109544656703132	8.507925475242928e-10	1.3240342155995677e-10
31.423782481518316	8.473113322082781e-10	1.3241896468230152e-10
31.738020306333496	8.433473919211565e-10	1.3243184326938717e-10
32.05225813114868	8.389084982241002e-10	1.3244516594568267e-10
32.36649595596386	8.340015344998619e-10	1.3245715635434863e-10
